LITm,LITs,MICr,MICk,SOMp,SOMc,SOMa
0.6667869886610216,3.0514384674037593,0.005725313404434957,0.025539587924889473,0.6274147026932763,1.248051234057169,13.221898255741205
0.7041349211845025,3.0719189172315193,0.004301482216132946,0.008887894929859171,0.5691460240954958,1.1912082960798103,12.329578478451317
0.7100493128299868,3.084531564252451,0.005691109841684138,0.010258180961151324,0.564886628565342,1.187052425918447,12.382590910176749
0.7552930971269428,3.2951986350600664,0.003960481755445193,0.006764430145657183,0.5592509486745494,1.2196301371865068,12.89408434954643
0.764932199370772,3.1531562928968793,0.0074593910729206245,0.010943855704530298,0.5291073782138773,1.1691885184116912,12.252488519259916
0.8006300025984485,3.3304941709919444,0.002244606211856159,0.02280084329414402,0.49424866314336957,1.143338600147415,11.646273336113898
0.7223789410943064,3.255379210385345,0.008040819750999526,0.02714925252991114,0.8489662397100399,1.559464488185304,24.094702202123194
0.726994903097644,3.3089433119621874,0.008071838631090247,0.02602038042844141,0.83940612944189,1.5729138512472352,24.518571939404367
0.762260466831504,3.330836471504942,0.007779194215962998,0.023191920782031035,0.795446810646644,1.5474305872596181,22.839306199964984
0.7710137545743906,3.4231047076505288,0.007900630640350766,0.022559383160826087,0.8107307062437287,1.574315636624165,23.53105190219154
0.7775058543144822,3.4082808745221884,0.00792849615919531,0.023231973665232067,0.8048597967913133,1.5702628051587955,23.41643406924608
0.7877098328844003,3.492692157307417,0.007902210923426209,0.02259059252484942,0.8154560716029797,1.5926117336882237,23.9354477770924
0.7917452531715737,3.505209939918037,0.007819144385172712,0.022367710817895358,0.8090683784067023,1.5909401898464255,23.85154693027278
0.8209120650559716,3.6119590123135086,0.0129676152320464,0.04104960458151236,1.331815966281101,1.861249567720228,41.256566626280886
0.822492842552454,3.62486962350396,0.013024942957212064,0.04104283494369159,1.3341709375593283,1.8647681095361681,41.51156004636367
0.8071031194405742,3.513310674302882,0.007044153319476789,0.024352262946318478,0.7693004228216569,1.5667387095762952,22.60649220629101
0.8096220640277454,3.5269174920795696,0.006948194008061975,0.025167912208646934,0.7705921753373769,1.569887807003867,22.679815491036162
0.8125806946306249,3.598168090460311,0.010895092146554984,0.03460353165985525,1.1449373111301029,1.7947541857185665,35.55991040156892
0.8152309250210561,3.6060508211169235,0.010764693319133541,0.03435248804696595,1.1348742036671142,1.7929238312833364,35.27415026956227
0.8276451503144989,3.6566193656757457,0.01225673678925656,0.03963751758689149,1.2819310061652056,1.856418685035008,40.21718239779418
0.8283248880683397,3.6544702084287177,0.012180596693149137,0.03963262106254866,1.286127151771655,1.8567068942573548,40.41643336552415
0.8286758059899746,3.660552077549115,0.011103288395623434,0.035230189391544244,1.1647533730384003,1.81859819620509,36.375107970625024
0.8262342733279097,3.6558180589932316,0.010924208599591931,0.03460338731096397,1.1458453159629776,1.8108932475877897,35.728671388385635
0.8539360169187133,3.7505558482697334,0.009729255914030618,0.029779553101276963,1.010154876794413,1.779252102627098,31.021845212435924
0.8572601302563432,3.7593511028989246,0.009838051957582106,0.03010921482015709,1.0177846802264776,1.7853604492787836,31.26063763277134
0.8254350547630249,3.5740774836612004,6.249610005555208e-05,0.0003932997844633669,0.3213156507164854,0.8818350058455262,7.681893837396149
0.7212561534552915,3.5095875304325173,3.772449713480263e-05,0.0010602269036094705,0.35148707385245764,0.8789604963339724,7.664210156851324
1.0849444233554646,3.290816211255811,0.00312949292329943,0.0035260742916969957,0.2863362475925453,0.844637165898678,7.235669730804147
0.7612054637293584,2.7963890215527902,4.0896600903098014e-07,0.005273591207775287,0.40366597873442556,0.8394997040283743,7.379657680101613
0.9861294861531902,2.9643990417134973,0.0019637123433045027,0.0004759255887285257,0.327805035737496,0.8462247133801347,7.3986154022474775
0.9248548369319707,2.75078887917489,0.0002541970643285666,0.0009633024902791779,0.36045258065277086,0.8361472327446016,7.354587175597446
0.6220380640390935,4.428686780832335,5.6487844250713735e-05,3.8815217226640864e-05,0.2803759598822369,0.7553955145790208,5.844605344404768
0.24988537146408418,1.2205446428383626,0.0071542595905909594,0.027364404388624055,0.7554362328971405,0.9166109383324332,1.5231680650019344
0.24938344127446577,1.42907049561705,0.008479362377789065,0.014031887952981976,0.6726366014793705,0.8663873739576929,2.0478953198658965
0.2543496261285847,1.295533794076816,0.010604789682200223,0.006492351129165139,0.6841648495878802,0.8445321615621649,2.7558870911237694
0.23144644645465767,1.2035746937898748,0.019232742893645214,0.04727235744692858,1.392411171987519,1.235250158123495,2.8932842810486137
0.23208664877902782,1.2042123906851028,0.018847293523253483,0.04686612519057003,1.382682829653954,1.2339751830615378,3.0815990341138026
0.23122451320463858,1.2034571258768325,0.019914783601132698,0.049286195243952245,1.4554403555208006,1.2424574154367323,3.286498244533154
0.23060950459443505,1.203580030842382,0.020009716412245623,0.04936432022255968,1.4560663295682739,1.242051604003615,3.499208754710331
